Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,Off_Price_IEF,Off_Shares_IEF,Off_Dividend_IEF,Cash,Capital,InOutCash,Bench
2007-10-10,53.51,108.42052416839628,0.0,83.32,107.77845943170034,0.0,0.0,14781,0,152.35999999999999
2007-10-11,52.66,108.42052416839628,0.0,83.33,107.77845943170034,0.0,0.0,14690,0,151.84
2007-10-12,53.53,108.42052416839628,0.0,83.05,107.77845943170034,0.0,0.0,14754,0,152.75
2007-10-15,53.12,108.42052416839628,0.0,83.13,107.77845943170034,0.0,0.0,14718,0,151.65
2007-10-16,52.87,108.42052416839628,0.0,83.36,107.77845943170034,0.0,0.0,14716,0,150.79
2007-10-17,53.55,108.42052416839628,0.0,83.87,107.77845943170034,0.0,0.0,14845,0,150.79
2007-10-18,53.78,108.42052416839628,0.0,84.19,107.77845943170034,0.0,0.0,14904,0,150.43
2007-10-19,52.44,108.42052416839628,0.0,84.91,107.77845943170034,0.0,0.0,14837,0,146.71300000000002
2007-10-22,53.07,108.42052416839628,0.0,84.75,107.77845943170034,0.0,0.0,14888,0,147.233
2007-10-23,54.18,108.42052416839628,0.0,84.73,107.77845943170034,0.0,0.0,15006,0,148.20299999999997
2007-10-24,53.77,108.42052416839628,0.0,85.16,107.77845943170034,0.0,0.0,15008,0,148.28300000000002
2007-10-25,53.05,108.42052416839628,0.0,85.09,107.77845943170034,0.0,0.0,14922,0,148.683
2007-10-26,53.93,108.42052416839628,0.0,84.88,107.77845943170034,0.0,0.0,14995,0,149.733
2007-10-29,54.15,108.42052416839628,0.0,84.95,107.77845943170034,0.0,0.0,15026,0,150.433
2007-10-30,54.26,108.42052416839628,0.0,85.04,107.77845943170034,0.0,0.0,15048,0,149.603
2007-10-31,55.03,86.32596025284008,0.0,84.47,122.51545531727513,0.0,0.0,15099,0,150.733
2007-11-01,54.0,86.32596025284008,0.0,84.86,122.51545531727513,0.297,0.0,15058,0,147.63299999999998
2007-11-02,54.42,86.32596025284008,0.0,85.09,122.51545531727513,0.0,0.0,15122,0,147.83300000000003
2007-11-05,54.07,86.32596025284008,0.0,84.99,122.51545531727513,0.0,0.0,15080,0,146.993
2007-11-06,54.68,86.32596025284008,0.0,84.84,122.51545531727513,0.0,0.0,15114,0,148.293
2007-11-07,53.35,86.32596025284008,0.0,85.15,122.51545531727513,0.0,0.0,15037,0,145.13299999999998
2007-11-08,51.73,86.32596025284008,0.0,85.34,122.51545531727513,0.0,0.0,14921,0,144.233
2007-11-09,50.0,86.32596025284008,0.0,85.85,122.51545531727513,0.0,0.0,14834,0,142.09300000000002
2007-11-12,48.73,86.32596025284008,0.0,86.0,122.51545531727513,0.0,0.0,14742,0,141.553
2007-11-13,50.74,86.32596025284008,0.0,85.56,122.51545531727513,0.0,0.0,14862,0,144.923
2007-11-14,50.09,86.32596025284008,0.0,85.62,122.51545531727513,0.0,0.0,14813,0,144.493
2007-11-15,49.82,86.32596025284008,0.0,86.1,122.51545531727513,0.0,0.0,14849,0,143.253
2007-11-16,50.28,86.32596025284008,0.0,86.1,122.51545531727513,0.0,0.0,14889,0,143.601
2007-11-19,49.7,86.32596025284008,0.0,86.72,122.51545531727513,0.0,0.0,14914,0,141.761
2007-11-20,49.9,86.32596025284008,0.0,86.49,122.51545531727513,0.0,0.0,14904,0,142.491
2007-11-21,49.31,86.32596025284008,0.0,87.17,122.51545531727513,0.0,0.0,14936,0,139.95100000000002
2007-11-23,49.84,86.32596025284008,0.0,86.91,122.51545531727513,0.0,0.0,14950,0,141.581
2007-11-26,48.98,86.32596025284008,0.0,88.1,122.51545531727513,0.0,0.0,15021,0,139.62099999999998
2007-11-27,49.96,86.32596025284008,0.0,87.28,122.51545531727513,0.0,0.0,15005,0,141.481
2007-11-28,51.48,86.32596025284008,0.0,86.97,122.51545531727513,0.0,0.0,15099,0,144.991
2007-11-29,51.7,86.32596025284008,0.0,87.46,122.51545531727513,0.0,0.0,15178,0,145.331
2007-11-30,51.31,56.9102483102132,0.0,87.58,140.1104377445701,0.0,0.0,15190,0,146.321
2007-12-03,50.88,56.9102483102132,0.0,87.63,140.1104377445701,0.295,0.0,15173,0,145.471
2007-12-04,50.67,56.9102483102132,0.0,87.71,140.1104377445701,0.0,0.0,15172,0,144.591
2007-12-05,51.58,56.9102483102132,0.0,87.38,140.1104377445701,0.0,0.0,15178,0,146.611
2007-12-06,52.32,56.9102483102132,0.0,86.92,140.1104377445701,0.0,0.0,15155,0,148.241
2007-12-07,52.33,56.9102483102132,0.0,86.36,140.1104377445701,0.0,0.0,15078,0,148.551
2007-12-10,52.54,56.9102483102132,0.0,86.16,140.1104377445701,0.0,0.0,15061,0,149.561
2007-12-11,51.32,56.9102483102132,0.0,87.34,140.1104377445701,0.0,0.0,15157,0,146.561
2007-12-12,51.78,56.9102483102132,0.0,86.61,140.1104377445701,0.0,0.0,15081,0,147.161
2007-12-13,51.5,56.9102483102132,0.0,85.97,140.1104377445701,0.0,0.0,14976,0,147.161
2007-12-14,50.97,56.9102483102132,0.0,85.72,140.1104377445701,0.0,0.0,14910,0,145.611
2007-12-17,49.73,56.9102483102132,0.0,86.23,140.1104377445701,0.0,0.0,14911,0,144.091
2007-12-18,49.89,56.9102483102132,0.0,86.4,140.1104377445701,0.0,0.0,14944,0,144.711
2007-12-19,49.88,56.9102483102132,0.0,87.09,140.1104377445701,0.0,0.0,15040,0,144.431
2007-12-20,50.9,56.9102483102132,0.0,86.95,140.1104377445701,0.0,0.0,15079,0,144.871
2007-12-21,51.85,56.9102483102132,0.053,86.32,140.1104377445701,0.0,0.0,15045,0,146.822
2007-12-24,52.24,56.9102483102132,0.0,86.07,140.1104377445701,0.0,0.0,15032,0,147.792
2007-12-26,52.5,56.9102483102132,0.0,85.66,140.1104377445701,0.0,0.0,14989,0,147.902
2007-12-27,51.87,56.9102483102132,0.0,85.92,140.1104377445701,0.313,0.0,14990,0,146.162
2007-12-28,51.82,56.9102483102132,0.0,86.61,140.1104377445701,0.0,0.0,15084,0,145.892
2007-12-31,51.22,87.50122150767214,0.0,87.01,123.00221343936818,0.0,0.0,15184,0,145.032
2008-01-02,50.41,87.50122150767214,0.0,87.63,123.00221343936818,0.0,0.0,15189,0,143.112
2008-01-03,50.62,87.50122150767214,0.0,87.81,123.00221343936818,0.0,0.0,15230,0,143.222
2008-01-04,48.4,87.50122150767214,0.0,88.04,123.00221343936818,0.0,0.0,15064,0,140.652
2008-01-07,48.17,87.50122150767214,0.0,88.2,123.00221343936818,0.0,0.0,15063,0,140.542
2008-01-08,46.92,87.50122150767214,0.0,88.39,123.00221343936818,0.0,0.0,14977,0,138.332
2008-01-09,47.92,87.50122150767214,0.0,88.25,123.00221343936818,0.0,0.0,15048,0,139.442
2008-01-10,47.99,87.50122150767214,0.0,88.01,123.00221343936818,0.0,0.0,15024,0,140.302
2008-01-11,47.05,87.50122150767214,0.0,88.57,123.00221343936818,0.0,0.0,15011,0,138.672
2008-01-14,47.87,87.50122150767214,0.0,88.61,123.00221343936818,0.0,0.0,15087,0,139.99200000000002
2008-01-15,46.55,87.50122150767214,0.0,89.19,123.00221343936818,0.0,0.0,15043,0,137.782
2008-01-16,46.05,87.50122150767214,0.0,89.02,123.00221343936818,0.0,0.0,14979,0,137.132
2008-01-17,45.41,87.50122150767214,0.0,89.74,123.00221343936818,0.0,0.0,15011,0,134.252
2008-01-18,45.35,87.50122150767214,0.0,89.61,123.00221343936818,0.0,0.0,14990,0,133.192
2008-01-22,44.18,87.50122150767214,0.0,90.61,123.00221343936818,0.0,0.0,15011,0,131.842
2008-01-23,44.01,87.50122150767214,0.0,90.19,123.00221343936818,0.0,0.0,14944,0,135.322
2008-01-24,44.91,87.50122150767214,0.0,89.37,123.00221343936818,0.0,0.0,14922,0,136.05200000000002
2008-01-25,43.99,87.50122150767214,0.0,90.2,123.00221343936818,0.0,0.0,14943,0,134.812
2008-01-28,44.33,87.50122150767214,0.0,89.87,123.00221343936818,0.0,0.0,14933,0,136.15200000000002
2008-01-29,44.41,87.50122150767214,0.0,89.51,123.00221343936818,0.0,0.0,14895,0,137.162
2008-01-30,44.37,87.50122150767214,0.0,89.47,123.00221343936818,0.0,0.0,14887,0,136.40200000000002
2008-01-31,45.13,71.07678285415156,0.0,89.93,131.2323359394614,0.0,0.0,15009,0,138.622
2008-02-01,45.59,71.07678285415156,0.0,89.94,131.2323359394614,0.281,0.0,15043,0,140.05200000000002
2008-02-04,44.95,71.07678285415156,0.0,89.44,131.2323359394614,0.0,0.0,14932,0,138.65200000000002
2008-02-05,43.67,71.07678285415156,0.0,90.07,131.2323359394614,0.0,0.0,14924,0,135.582
2008-02-06,42.81,71.07678285415156,0.0,89.91,131.2323359394614,0.0,0.0,14841,0,134.882
2008-02-07,43.11,71.07678285415156,0.0,88.9,131.2323359394614,0.0,0.0,14730,0,135.352
2008-02-08,43.6,71.07678285415156,0.0,89.65,131.2323359394614,0.0,0.0,14863,0,134.372
2008-02-11,44.07,71.07678285415156,0.0,89.85,131.2323359394614,0.0,0.0,14923,0,134.942
2008-02-12,43.82,71.07678285415156,0.0,89.66,131.2323359394614,0.0,0.0,14880,0,136.392
2008-02-13,44.78,71.07678285415156,0.0,89.28,131.2323359394614,0.0,0.0,14899,0,137.882
2008-02-14,43.97,71.07678285415156,0.0,88.79,131.2323359394614,0.0,0.0,14777,0,136.632
2008-02-15,43.82,71.07678285415156,0.0,88.98,131.2323359394614,0.0,0.0,14791,0,136.187
2008-02-19,43.74,71.07678285415156,0.0,88.34,131.2323359394614,0.0,0.0,14701,0,136.537
2008-02-20,43.94,71.07678285415156,0.0,88.26,131.2323359394614,0.0,0.0,14705,0,136.947
2008-02-21,43.52,71.07678285415156,0.0,89.17,131.2323359394614,0.0,0.0,14795,0,136.05700000000002
2008-02-22,43.68,71.07678285415156,0.0,88.92,131.2323359394614,0.0,0.0,14773,0,136.657
2008-02-25,43.9,71.07678285415156,0.0,88.33,131.2323359394614,0.0,0.0,14712,0,138.427
2008-02-26,44.07,71.07678285415156,0.0,88.55,131.2323359394614,0.0,0.0,14752,0,139.667
2008-02-27,44.29,71.07678285415156,0.0,88.76,131.2323359394614,0.0,0.0,14796,0,139.687
2008-02-28,44.12,71.07678285415156,0.0,89.8,131.2323359394614,0.0,0.0,14920,0,138.697
2008-02-29,42.95,98.01996157431812,0.0,90.76,118.83567586594812,0.0,0.0,14995,0,135.86700000000002
2008-03-03,42.67,98.01996157431812,0.0,90.25,118.83567586594812,0.28,0.0,14907,0,135.357
2008-03-04,42.91,98.01996157431812,0.0,89.91,118.83567586594812,0.0,0.0,14890,0,135.257
2008-03-05,43.12,98.01996157431812,0.0,89.52,118.83567586594812,0.0,0.0,14864,0,135.727
2008-03-06,42.17,98.01996157431812,0.0,90.24,118.83567586594812,0.0,0.0,14857,0,133.657
2008-03-07,42.07,98.01996157431812,0.0,90.55,118.83567586594812,0.0,0.0,14884,0,131.787
2008-03-10,41.26,98.01996157431812,0.0,91.2,118.83567586594812,0.0,0.0,14882,0,130.83700000000002
2008-03-11,42.83,98.01996157431812,0.0,90.21,118.83567586594812,0.0,0.0,14918,0,134.917
2008-03-12,42.71,98.01996157431812,0.0,91.25,118.83567586594812,0.0,0.0,15030,0,134.257
2008-03-13,43.04,98.01996157431812,0.0,90.77,118.83567586594812,0.0,0.0,15005,0,134.36700000000002
2008-03-14,42.25,98.01996157431812,0.0,91.71,118.83567586594812,0.0,0.0,15039,0,132.877
2008-03-17,41.48,98.01996157431812,0.0,92.17,118.83567586594812,0.0,0.0,15018,0,132.947
2008-03-18,43.33,98.01996157431812,0.0,91.54,118.83567586594812,0.0,0.0,15125,0,136.907
2008-03-19,42.26,98.01996157431812,0.0,92.33,118.83567586594812,0.0,0.0,15114,0,134.297
2008-03-20,43.09,98.01996157431812,0.033,92.53,118.83567586594812,0.0,0.0,15219,0,136.263
2008-03-24,44.58,98.01996157431812,0.0,90.9,118.83567586594812,0.0,0.0,15171,0,138.493
2008-03-25,44.83,98.01996157431812,0.0,91.22,118.83567586594812,0.0,0.0,15234,0,138.283
2008-03-26,44.7,98.01996157431812,0.0,91.29,118.83567586594812,0.0,0.0,15230,0,137.073
2008-03-27,43.71,98.01996157431812,0.0,91.17,118.83567586594812,0.0,0.0,15118,0,136.303
2008-03-28,43.49,98.01996157431812,0.0,91.53,118.83567586594812,0.0,0.0,15139,0,135.383
2008-03-31,43.72,64.56124965359064,0.0,91.69,135.13595581306535,0.0,0.0,15213,0,135.553
2008-04-01,45.59,64.56124965359064,0.0,90.58,135.13595581306535,0.311,0.0,15183,0,139.22299999999998
2008-04-02,45.49,64.56124965359064,0.0,90.28,135.13595581306535,0.0,0.0,15136,0,139.343
2008-04-03,45.59,64.56124965359064,0.0,90.28,135.13595581306535,0.0,0.0,15143,0,139.483
2008-04-04,45.86,64.56124965359064,0.0,90.97,135.13595581306535,0.0,0.0,15254,0,139.253
2008-04-07,45.76,64.56124965359064,0.0,90.37,135.13595581306535,0.0,0.0,15166,0,139.203
2008-04-08,45.41,64.56124965359064,0.0,90.38,135.13595581306535,0.0,0.0,15145,0,139.283
2008-04-09,44.9,64.56124965359064,0.0,90.92,135.13595581306535,0.0,0.0,15185,0,138.803
2008-04-10,45.54,64.56124965359064,0.0,90.56,135.13595581306535,0.0,0.0,15178,0,139.103
2008-04-11,44.28,64.56124965359064,0.0,90.95,135.13595581306535,0.0,0.0,15149,0,136.493
2008-04-14,44.08,64.56124965359064,0.0,90.72,135.13595581306535,0.0,0.0,15105,0,136.323
2008-04-15,44.14,64.56124965359064,0.0,90.31,135.13595581306535,0.0,0.0,15053,0,136.633
2008-04-16,45.37,64.56124965359064,0.0,89.7,135.13595581306535,0.0,0.0,15050,0,139.793
2008-04-17,45.27,64.56124965359064,0.0,89.49,135.13595581306535,0.0,0.0,15016,0,139.853
2008-04-18,46.71,64.56124965359064,0.0,89.4,135.13595581306535,0.0,0.0,15096,0,141.169
2008-04-21,47.04,64.56124965359064,0.0,89.41,135.13595581306535,0.0,0.0,15119,0,141.339
2008-04-22,46.34,64.56124965359064,0.0,89.48,135.13595581306535,0.0,0.0,15083,0,140.679
2008-04-23,46.85,64.56124965359064,0.0,89.39,135.13595581306535,0.0,0.0,15104,0,140.609
2008-04-24,47.27,64.56124965359064,0.0,88.69,135.13595581306535,0.0,0.0,15037,0,141.409
2008-04-25,47.15,64.56124965359064,0.0,88.57,135.13595581306535,0.0,0.0,15013,0,142.109
2008-04-28,47.24,64.56124965359064,0.0,88.73,135.13595581306535,0.0,0.0,15040,0,142.099
2008-04-29,47.6,64.56124965359064,0.0,88.89,135.13595581306535,0.0,0.0,15085,0,141.489
2008-04-30,47.21,77.23507023493983,0.0,89.17,128.83780042881708,0.0,0.0,15134,0,141.499
2008-05-01,48.7,77.23507023493983,0.0,88.88,128.83780042881708,0.28,0.0,15212,0,143.269
2008-05-02,48.77,77.23507023493983,0.0,88.16,128.83780042881708,0.0,0.0,15125,0,144.039
2008-05-05,48.63,77.23507023493983,0.0,88.29,128.83780042881708,0.0,0.0,15131,0,142.939
2008-05-06,48.93,77.23507023493983,0.0,88.01,128.83780042881708,0.0,0.0,15118,0,143.559
2008-05-07,48.04,77.23507023493983,0.0,88.36,128.83780042881708,0.0,0.0,15094,0,141.709
2008-05-08,48.4,77.23507023493983,0.0,88.93,128.83780042881708,0.0,0.0,15195,0,141.549
2008-05-09,48.21,77.23507023493983,0.0,89.03,128.83780042881708,0.0,0.0,15193,0,140.809
2008-05-12,49.09,77.23507023493983,0.0,88.88,128.83780042881708,0.0,0.0,15242,0,142.069
2008-05-13,49.22,77.23507023493983,0.0,88.14,128.83780042881708,0.0,0.0,15157,0,141.719
2008-05-14,49.11,77.23507023493983,0.0,88.11,128.83780042881708,0.0,0.0,15144,0,142.309
2008-05-15,49.97,77.23507023493983,0.0,88.6,128.83780042881708,0.0,0.0,15274,0,143.359
2008-05-16,50.01,77.23507023493983,0.0,88.45,128.83780042881708,0.0,0.0,15258,0,143.237
2008-05-19,49.65,77.23507023493983,0.0,88.65,128.83780042881708,0.0,0.0,15256,0,143.867
2008-05-20,49.27,77.23507023493983,0.0,88.92,128.83780042881708,0.0,0.0,15261,0,141.947
2008-05-21,48.18,77.23507023493983,0.0,88.71,128.83780042881708,0.0,0.0,15150,0,139.697
2008-05-22,48.35,77.23507023493983,0.0,88.13,128.83780042881708,0.0,0.0,15088,0,139.65699999999998
2008-05-23,48.2,77.23507023493983,0.0,88.52,128.83780042881708,0.0,0.0,15127,0,138.247
2008-05-27,49.05,77.23507023493983,0.0,88.09,128.83780042881708,0.0,0.0,15137,0,139.067
2008-05-28,49.25,77.23507023493983,0.0,87.43,128.83780042881708,0.0,0.0,15068,0,139.477
2008-05-29,49.69,77.23507023493983,0.0,87.02,128.83780042881708,0.0,0.0,15049,0,139.86700000000002
2008-05-30,50.01,93.39225601654483,0.0,87.31,119.94244210525727,0.0,0.0,15142,0,139.767
2008-06-02,49.4,93.39225601654483,0.0,87.52,119.94244210525727,0.307,0.0,15110,0,138.797
2008-06-03,49.13,93.39225601654483,0.0,87.98,119.94244210525727,0.0,0.0,15140,0,137.59699999999998
2008-06-04,49.76,93.39225601654483,0.0,87.66,119.94244210525727,0.0,0.0,15161,0,137.627
2008-06-05,50.55,93.39225601654483,0.0,87.2,119.94244210525727,0.0,0.0,15179,0,139.747
2008-06-06,49.03,93.39225601654483,0.0,87.96,119.94244210525727,0.0,0.0,15129,0,135.757
2008-06-09,48.77,93.39225601654483,0.0,87.33,119.94244210525727,0.0,0.0,15029,0,136.59699999999998
2008-06-10,48.54,93.39225601654483,0.0,86.81,119.94244210525727,0.0,0.0,14945,0,136.59699999999998
2008-06-11,47.37,93.39225601654483,0.0,86.9,119.94244210525727,0.0,0.0,14846,0,134.687
2008-06-12,47.42,93.39225601654483,0.0,86.14,119.94244210525727,0.0,0.0,14760,0,135.267
2008-06-13,48.37,93.39225601654483,0.0,85.94,119.94244210525727,0.0,0.0,14825,0,136.737
2008-06-16,48.8,93.39225601654483,0.0,85.95,119.94244210525727,0.0,0.0,14866,0,136.297
2008-06-17,48.54,93.39225601654483,0.0,86.24,119.94244210525727,0.0,0.0,14877,0,135.567
2008-06-18,48.02,93.39225601654483,0.0,86.71,119.94244210525727,0.0,0.0,14884,0,133.96699999999998
2008-06-19,48.77,93.39225601654483,0.0,86.21,119.94244210525727,0.0,0.0,14894,0,134.267
2008-06-20,47.42,93.39225601654483,0.034,86.61,119.94244210525727,0.0,0.0,14816,0,132.146
2008-06-23,47.05,93.39225601654483,0.0,86.57,119.94244210525727,0.0,0.0,14777,0,132.236
2008-06-24,46.81,93.39225601654483,0.0,87.03,119.94244210525727,0.0,0.0,14810,0,131.846
2008-06-25,47.57,93.39225601654483,0.0,87.02,119.94244210525727,0.0,0.0,14880,0,131.816
2008-06-26,45.65,93.39225601654483,0.0,87.51,119.94244210525727,0.0,0.0,14759,0,128.576
2008-06-27,45.65,93.39225601654483,0.0,87.94,119.94244210525727,0.0,0.0,14811,0,127.366
2008-06-30,45.17,75.4756579692495,0.0,88.0,129.535517486895,0.0,0.0,14808,0,127.32600000000001
2008-07-01,45.81,75.4756579692495,0.0,87.47,129.535517486895,0.292,0.0,14788,0,127.676
2008-07-02,44.71,75.4756579692495,0.0,87.68,129.535517486895,0.0,0.0,14732,0,126.05600000000001
2008-07-03,44.63,75.4756579692495,0.0,87.71,129.535517486895,0.0,0.0,14730,0,126.956
2008-07-07,44.9,75.4756579692495,0.0,88.12,129.535517486895,0.0,0.0,14803,0,126.116
2008-07-08,45.97,75.4756579692495,0.0,88.34,129.535517486895,0.0,0.0,14912,0,127.646
2008-07-09,44.75,75.4756579692495,0.0,88.76,129.535517486895,0.0,0.0,14875,0,125.566
2008-07-10,45.28,75.4756579692495,0.0,88.79,129.535517486895,0.0,0.0,14918,0,126.126
2008-07-11,44.56,75.4756579692495,0.0,87.96,129.535517486895,0.0,0.0,14757,0,124.906
2008-07-14,44.23,75.4756579692495,0.0,88.43,129.535517486895,0.0,0.0,14793,0,124.406
2008-07-15,44.24,75.4756579692495,0.0,88.75,129.535517486895,0.0,0.0,14835,0,123.206
2008-07-16,45.34,75.4756579692495,0.0,87.94,129.535517486895,0.0,0.0,14813,0,126.07600000000001
2008-07-17,45.64,75.4756579692495,0.0,87.52,129.535517486895,0.0,0.0,14781,0,128.046
2008-07-18,44.59,75.4756579692495,0.0,87.22,129.535517486895,0.0,0.0,14663,0,129.02100000000002
2008-07-21,44.78,75.4756579692495,0.0,87.42,129.535517486895,0.0,0.0,14703,0,128.721
2008-07-22,44.78,75.4756579692495,0.0,87.12,129.535517486895,0.0,0.0,14664,0,129.77100000000002
2008-07-23,45.37,75.4756579692495,0.0,86.98,129.535517486895,0.0,0.0,14691,0,130.30100000000002
2008-07-24,44.69,75.4756579692495,0.0,87.73,129.535517486895,0.0,0.0,14737,0,127.67099999999999
2008-07-25,45.27,75.4756579692495,0.0,87.22,129.535517486895,0.0,0.0,14714,0,127.241
2008-07-28,44.42,75.4756579692495,0.0,87.72,129.535517486895,0.0,0.0,14715,0,125.411
2008-07-29,45.34,75.4756579692495,0.0,87.47,129.535517486895,0.0,0.0,14752,0,127.92099999999999
2008-07-30,45.57,75.4756579692495,0.0,87.64,129.535517486895,0.0,0.0,14791,0,129.891
2008-07-31,45.46,79.35417863956843,0.0,88.34,127.91251979980939,0.0,0.0,14907,0,127.771
2008-08-01,44.88,79.35417863956843,0.0,88.08,127.91251979980939,0.304,0.0,14827,0,127.191
2008-08-04,44.43,79.35417863956843,0.0,88.02,127.91251979980939,0.0,0.0,14784,0,126.841
2008-08-05,45.93,79.35417863956843,0.0,87.57,127.91251979980939,0.0,0.0,14846,0,130.08100000000002
2008-08-06,46.63,79.35417863956843,0.0,87.6,127.91251979980939,0.0,0.0,14905,0,130.561
2008-08-07,46.27,79.35417863956843,0.0,88.42,127.91251979980939,0.0,0.0,14981,0,128.661
2008-08-08,47.32,79.35417863956843,0.0,88.38,127.91251979980939,0.0,0.0,15059,0,131.02100000000002
2008-08-11,47.75,79.35417863956843,0.0,87.95,127.91251979980939,0.0,0.0,15039,0,131.871
2008-08-12,47.8,79.35417863956843,0.0,88.56,127.91251979980939,0.0,0.0,15121,0,130.641
2008-08-13,47.7,79.35417863956843,0.0,88.37,127.91251979980939,0.0,0.0,15088,0,129.471
2008-08-14,48.25,79.35417863956843,0.0,88.64,127.91251979980939,0.0,0.0,15167,0,130.481
2008-08-15,48.16,79.35417863956843,0.0,88.97,127.91251979980939,0.0,0.0,15202,0,130.848
2008-08-18,47.6,79.35417863956843,0.0,89.19,127.91251979980939,0.0,0.0,15185,0,129.178
2008-08-19,47.01,79.35417863956843,0.0,89.06,127.91251979980939,0.0,0.0,15122,0,127.80799999999999
2008-08-20,47.09,79.35417863956843,0.0,89.32,127.91251979980939,0.0,0.0,15161,0,128.358
2008-08-21,46.87,79.35417863956843,0.0,89.13,127.91251979980939,0.0,0.0,15120,0,128.368
2008-08-22,47.49,79.35417863956843,0.0,88.87,127.91251979980939,0.0,0.0,15136,0,130.638
2008-08-25,46.49,79.35417863956843,0.0,89.46,127.91251979980939,0.0,0.0,15132,0,128.168
2008-08-26,46.43,79.35417863956843,0.0,89.49,127.91251979980939,0.0,0.0,15131,0,128.388
2008-08-27,46.73,79.35417863956843,0.0,89.62,127.91251979980939,0.0,0.0,15171,0,129.318
2008-08-28,47.11,79.35417863956843,0.0,89.49,127.91251979980939,0.0,0.0,15185,0,131.448
2008-08-29,46.12,88.71904133739893,0.0,89.38,123.45950344036973,0.0,0.0,15126,0,129.768
2008-09-02,45.55,88.71904133739893,0.0,89.57,123.45950344036973,0.295,0.0,15099,0,129.478
2008-09-03,45.12,88.71904133739893,0.0,89.79,123.45950344036973,0.0,0.0,15088,0,129.828
2008-09-04,43.66,88.71904133739893,0.0,90.24,123.45950344036973,0.0,0.0,15014,0,126.518
2008-09-05,43.45,88.71904133739893,0.0,90.04,123.45950344036973,0.0,0.0,14971,0,126.66799999999999
2008-09-08,43.37,88.71904133739893,0.0,90.05,123.45950344036973,0.0,0.0,14965,0,129.478
2008-09-09,42.45,88.71904133739893,0.0,90.46,123.45950344036973,0.0,0.0,14934,0,126.848
2008-09-10,42.8,88.71904133739893,0.0,90.23,123.45950344036973,0.0,0.0,14936,0,127.318
2008-09-11,43.6,88.71904133739893,0.0,90.07,123.45950344036973,0.0,0.0,14988,0,129.178
2008-09-12,43.43,88.71904133739893,0.0,89.62,123.45950344036973,0.0,0.0,14917,0,129.108
2008-09-15,42.08,88.71904133739893,0.0,91.34,123.45950344036973,0.0,0.0,15010,0,124.118
2008-09-16,42.41,88.71904133739893,0.0,91.08,123.45950344036973,0.0,0.0,15007,0,124.978
2008-09-17,40.21,88.71904133739893,0.0,91.9,123.45950344036973,0.0,0.0,14913,0,121.078
2008-09-18,41.57,88.71904133739893,0.0,90.82,123.45950344036973,0.0,0.0,14900,0,124.288
2008-09-19,42.9,88.71904133739893,0.027999999999999997,89.2,123.45950344036973,0.0,0.0,14818,0,128.22199999999998
2008-09-22,40.88,88.71904133739893,0.0,89.01,123.45950344036973,0.0,0.0,14615,0,125.152
2008-09-23,40.57,88.71904133739893,0.0,89.01,123.45950344036973,0.0,0.0,14588,0,123.152
